[10/7/25 07:30PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:08PM] UPGRADED : PvM Box, id: 7956, amount: 1 --into-- PvM Box (t2), id: 22214, amount: 1	
[10/16/25 05:09PM] UPGRADED : Slayer Crate, id: 7120, amount: 1 --into-- Slayer Crate (u), id: 22123, amount: 1	
[10/16/25 05:09PM] UPGRADED : Slayer Crate, id: 7120, amount: 1 --into-- Slayer Crate (u), id: 22123, amount: 1	
[10/16/25 05:09PM] UPGRADED : Slayer Crate, id: 7120, amount: 1 --into-- Slayer Crate (u), id: 22123, amount: 1	
[10/16/25 05:09PM] UPGRADED : Slayer Crate, id: 7120, amount: 1 --into-- Slayer Crate (u), id: 22123, amount: 1	
[10/16/25 05:09PM] UPGRADED : Slayer Crate, id: 7120, amount: 1 --into-- Slayer Crate (u), id: 22123, amount: 1	
[10/16/25 07:27PM] UPGRADED : Instance Tokens, id: 4278, amount: 1 --into-- Instance token (u), id: 23264, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/16/25 08:38PM] UPGRADED : Noxious tentacle, id: 18686, amount: 1 --into-- Brutal tentacle, id: 22077, amount: 1	
[10/16/25 08:38PM] UPGRADED : Noxious tentacle, id: 18686, amount: 1 --into-- Brutal tentacle, id: 22077, amount: 1	
[10/16/25 08:38PM] UPGRADED : Noxious tentacle, id: 18686, amount: 1 --into-- Brutal tentacle, id: 22077, amount: 1	
[10/16/25 08:38PM] UPGRADED : Noxious tentacle, id: 18686, amount: 1 --into-- Brutal tentacle, id: 22077, amount: 1	
[10/16/25 08:38PM] UPGRADED : Noxious tentacle, id: 18686, amount: 1 --into-- Brutal tentacle, id: 22077, amount: 1	
[10/16/25 08:38PM] UPGRADED : Brutal tentacle, id: 22077, amount: 1 --into-- Demonic scythe, id: 20549, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:39PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:40PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
[10/16/25 08:41PM] UPGRADED : Sorrow bow, id: 20173, amount: 1 --into-- Blast bow, id: 22083, amount: 1	
