[10/5/25 07:51AM]  [ History Hawk ] UPGRADED : Abyssal whip, id: 4151, amount: 1 --into-- Noxious tentacle, id: 18686, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
[10/12/25 02:02PM]  [ Thecyb ] UPGRADED : Dark bow, id: 11235, amount: 1 --into-- Kree'arra crossbow, id: 18799, amount: 1	
