[7/14/25 04:14PM]  [ Test ] Player picked up item: Sapphire mystery box, id: 19116, amount: 1, owner: Test	
[10/16/25 03:04PM]  [ Hank ] Player picked up item: Fantasy scales, id: 23294, amount: 1, owner: Hank	
[10/16/25 04:23PM]  [ Kursed ] Player picked up item: Levincia tokens, id: 12855, amount: 280000, owner: Kursed	
[10/16/25 04:31PM]  [ Kursed ] Player picked up item: Dragon 2h sword, id: 7158, amount: 1, owner: Kursed	
[10/16/25 09:56PM]  [ Hank ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Hank	
[10/16/25 09:57PM]  [ Hank ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Hank	
[10/16/25 09:59PM]  [ Blayko ] Player picked up item: Empty bucket, id: 3727, amount: 1, owner: Blayko	
[10/16/25 10:00PM]  [ Blayko ] Player picked up item: Rancid flour, id: 7546, amount: 1, owner: Blayko	
[10/18/25 11:38AM]  [ Dracky ] Player picked up item: Seraphic case, id: 23411, amount: 1, owner: Dracky	
[10/18/25 11:52AM]  [ Dracky ] Player picked up item: Ruby Mystery Box, id: 19114, amount: 1, owner: Dracky	
[10/18/25 08:02PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 14, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:02PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 2, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 14, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Beginner Mystery box, id: 6199, amount: 14, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Beginner Mystery box, id: 6199, amount: 14, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 2, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 14, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:19PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 3, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:20PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:22PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 2, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:23PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:24PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:26PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:26PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:26PM]  [ O ] Player picked up item: Beginner Mystery box, id: 6199, amount: 7, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 2, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 7, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 2, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:27PM]  [ O ] Player picked up item: Beginner Mystery box, id: 6199, amount: 7, owner: O	
[10/18/25 08:28PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:28PM]  [ O ] Player picked up item: Starter bones, id: 23402, amount: 1, owner: O	
[10/18/25 08:36PM]  [ O ] Player picked up item: Vote scroll, id: 23020, amount: 10, owner: O	
[10/18/25 08:36PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 5000, owner: O	
[10/18/25 08:47PM]  [ O ] Player picked up item: Leafy bones, id: 3282, amount: 1, owner: O	
[10/18/25 08:47PM]  [ O ] Player picked up item: Leafy bones, id: 3282, amount: 1, owner: O	
[10/18/25 08:47PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 1, owner: O	
[10/18/25 08:48PM]  [ O ] Player picked up item: Leafy bones, id: 3282, amount: 1, owner: O	
[10/18/25 08:48PM]  [ O ] Player picked up item: PvM Box, id: 7956, amount: 1, owner: O	
[10/18/25 08:49PM]  [ O ] Player picked up item: Leafy bones, id: 3282, amount: 2, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 1000, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Shark, id: 386, amount: 13, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 100, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 100, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Prayer potion (4), id: 2435, amount: 17, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 100, owner: O	
[10/18/25 08:52PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 1, owner: O	
[10/18/25 08:53PM]  [ O ] Player picked up item: Spider bones, id: 3284, amount: 2, owner: O	
[10/18/25 08:54PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 1000, owner: O	
[10/18/25 09:16PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 125, owner: O	
[10/18/25 09:16PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 1250, owner: O	
[10/18/25 09:23PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 1250, owner: O	
[10/18/25 09:23PM]  [ O ] Player picked up item: Levincia tokens, id: 12855, amount: 1250, owner: O	
[10/18/25 09:23PM]  [ O ] Player picked up item: PVM ticket, id: 5022, amount: 10, owner: O	
[10/18/25 09:23PM]  [ O ] Player picked up item: PvM Box (t2), id: 22214, amount: 1, owner: O	
